PC1,PC2,PC3,cluster
1.0732825142642626,1.0914565138103487,-0.5949216040666002,0
0.5727402825609751,-1.2894833961020518,-0.2078437494586841,0
-0.1661069182796387,-0.9904184099315911,-0.032361024784981186,0
-1.6587606028049724,-1.1038925245121674,0.5213085638818364,2
0.4215722042939455,-2.1300162630897943,0.09665851212336433,0
0.9679354146831994,0.9451829092116769,-0.5555176352377063,0
2.62786091937021,1.5888005671142666,4.393933733080426,1
0.37419228414845024,-1.589170866728325,-0.14238626515684857,0
0.19585858181004046,0.8982570748044095,-0.4165503920122035,0
0.4209085040085265,0.2947922999349542,-0.45584740319447575,0
-0.21648096748933682,0.9841877318570037,-0.4403049314004997,0
-0.07118575050958185,0.2486450937881466,-0.22804006655584383,0
-0.002349508203368424,0.5116607625314084,-0.3457613905836791,0
4.4350763260546815,-4.421024473812225,1.712641721015991,1
1.076303321336549,-1.3510429097000172,-0.2618805507563339,0
0.412912637051311,0.5394073280858448,-0.465591370268885,0
-0.01639912661289607,0.1024749850910483,-0.2921368648215691,0
0.44530672904045254,-1.844801247413749,-0.07270116394970146,0
1.5311798664397793,-0.2653741862128045,-0.4930927723459793,0
-2.027490534684791,-0.2922334797630497,0.37114001761369586,2
0.14588621267612667,1.0826366057272852,-0.4453129124418895,0
0.22540508190996136,0.5003126965740521,-0.4497149476483142,0
-0.22218285466783372,1.0052255834051091,-0.44358675792386904,0
1.7502103771203361,1.8964355093775873,-0.6143060057742742,0
0.1670803123330128,0.7155094911659748,-0.4832848464861747,0
0.918096987424718,-1.442118185774337,-0.1921173847791156,0
0.1412480952115083,-0.5456257566623925,-0.1431772210953549,0
-2.6966039732411797,0.01940607342396092,0.3994938732737736,2
-1.8463086149878174,-0.0865419355750763,0.3909606678063279,2
0.990993601284971,0.9042329253355781,-0.5774264824146257,0
0.7286553305487905,0.5893694481637421,-0.4910507843075675,0
-2.435094323242136,0.19373034911917472,0.37070381707898337,2
0.33926401875116,0.8111434480786861,-0.5079811933889307,0
0.18643123934685119,0.5032433236603517,-0.3953988246427934,0
-0.25146321774561975,-0.481755250322756,-0.21015816715427293,0
-0.10659854549074053,0.6226840280519512,-0.4396103034240088,0
1.4371432256952763,-0.256532820131371,-0.38423466751089874,0
0.5540882563620342,1.1747151647581802,-0.5202882766513008,0
-1.1362046531524772,1.0295701245846085,-0.2519281093548337,0
